lanes,is_intersection,is_two_way_street,bike_maneuver,vehicle_maneuver,maneuver_direction,sidewalk_climbs,running_red_light,drive_opposite_direction,bad_roundabout,driving_between_lanes,crossings_without_priority,vehicle_speed_max,bike_speed_max,level,real_risk
1,0,1,2,4,0,0,0,0,0,0,0,29.7825,6.95699,1,2
1,1,1,2,2,2,0,1,1,0,0,1,17.9359,16.6268,2,2
1,0,1,2,2,2,0,0,0,0,0,0,19.9999,23.7288,0,2
2,0,1,3,3,3,0,0,0,0,0,0,50.0,22.7905,1,1
1,1,1,2,2,2,0,0,0,0,0,0,11.904,23.8355,2,2
1,1,1,4,2,2,0,0,0,0,0,0,50.0111,25.4992,2,2
2,1,0,3,1,2,0,0,1,0,0,0,28.2388,7.86037,0,2
2,1,0,3,3,1,1,0,0,0,0,0,22.0199,2.52443,1,2
2,1,1,3,4,2,0,0,1,1,0,1,47.3305,24.8698,1,2
2,0,1,2,2,2,0,0,0,0,0,0,50.0022,27.2839,1,0
1,0,1,2,2,2,0,0,1,0,0,0,30.9999,28.6657,0,2
1,1,1,2,1,0,1,0,1,0,0,1,8.41065e-05,8.98826,1,2
4,1,0,4,4,3,0,0,0,1,0,1,30.0004,14.6982,1,0
1,0,1,2,2,2,0,0,0,0,0,0,50.0012,18.0966,2,2
3,0,1,2,2,3,0,0,0,0,0,0,45.0086,9.95787,1,1
1,1,1,2,4,0,0,0,0,0,0,0,21.7761,2.23762,2,2
4,1,0,4,3,2,0,0,1,0,0,0,30.0,26.7454,1,2
2,0,1,2,2,3,0,0,0,0,0,0,50.0005,15.1021,1,1
1,1,1,2,2,2,0,0,0,0,0,0,16.795,18.5857,0,1
4,1,0,4,3,2,0,0,1,0,0,0,23.8134,28.5086,1,2
1,0,0,2,1,2,0,0,1,0,0,0,8.25539e-05,20.6645,1,2
1,0,1,2,2,2,0,0,0,0,0,0,50.0002,12.1787,1,1
1,1,0,4,1,1,0,0,0,0,1,1,0.000147387,5.45475,1,1
1,1,1,3,2,0,0,0,0,0,1,0,49.0,2.12623,1,2
3,1,1,4,2,3,0,0,0,0,0,1,43.142,16.7056,1,2
1,0,0,2,1,2,0,0,1,0,0,0,0.00016559,22.7324,1,2
2,1,1,3,2,0,0,0,0,0,0,0,20.0016,22.2334,1,2
3,0,1,2,2,3,0,0,0,0,0,0,52.8335,24.4212,2,2
2,0,1,2,2,3,0,0,0,0,0,0,36.3776,16.2153,1,2
3,1,1,2,1,3,0,0,1,0,0,1,4.86639,5.45057,1,2
2,1,0,4,2,2,0,0,1,1,0,1,12.1525,30.9665,2,2
1,0,1,2,2,3,0,0,0,0,0,0,20.0003,13.2647,2,1
4,1,0,3,3,3,0,0,0,0,0,0,30.002,27.1895,1,1
3,0,1,2,2,3,0,0,0,0,1,1,64.0,16.2413,1,2
1,0,1,2,2,3,0,0,0,0,0,0,50.0002,15.8271,1,1
3,1,0,4,4,3,1,0,0,1,1,1,14.7833,11.2011,2,2
1,0,1,2,2,3,1,0,0,0,0,0,45.0003,54.38,2,2
2,0,1,2,2,3,0,0,0,0,0,0,49.6834,15.3245,1,2
2,0,1,0,2,3,0,0,0,0,0,0,23.009,16.5628,2,2
1,1,1,2,1,1,1,1,0,0,0,1,9.17622e-05,16.4229,0,2
2,0,1,2,2,3,0,0,0,0,0,0,50.0,22.295,2,2
2,0,1,2,2,3,0,0,0,0,0,0,50.0012,18.0617,0,2
2,0,1,2,2,3,0,0,0,0,0,0,24.5511,33.3698,1,2
1,0,1,2,2,2,0,0,0,0,0,0,20.0002,7.83684,0,2
1,1,1,1,1,3,0,0,0,0,0,0,12.2923,0.068576,1,2
2,1,1,2,2,3,0,0,0,0,0,0,50.0171,19.1653,1,1
2,0,1,2,2,3,0,0,0,0,0,0,50.0068,19.7072,1,2
1,0,1,2,1,3,0,0,0,0,0,0,7.60224e-06,25.7343,1,1
2,1,1,2,2,3,0,0,0,0,0,0,50.0127,19.3636,1,1
1,0,1,2,2,2,0,0,1,0,0,0,44.7651,22.8007,0,1
1,0,1,2,2,3,0,0,0,0,0,0,50.0001,11.8866,1,1
2,1,1,2,4,1,0,0,0,0,0,0,4.32003,9.8861,1,2
2,0,1,2,2,2,0,0,1,0,0,0,63.2979,10.6164,1,2
1,0,1,2,1,2,0,0,1,0,0,0,6.04008,24.654,1,2
1,0,0,2,3,3,0,0,0,0,0,0,30.0,29.2971,2,2
1,0,1,4,2,3,0,0,0,0,0,0,50.0001,11.9197,2,1
2,0,1,2,2,3,0,0,0,0,0,0,37.0507,15.3245,1,2
1,1,1,2,2,2,0,1,0,0,0,1,50.0015,41.0372,0,1
1,0,1,2,2,2,1,0,1,0,0,0,25.0008,5.3139,0,2
1,0,1,2,2,3,0,0,0,0,0,0,19.9999,13.3167,1,2
2,1,1,2,4,0,0,0,1,0,0,1,14.0956,11.9405,1,2
2,1,1,2,2,3,0,0,1,0,0,0,50.0019,21.4874,2,2
2,1,1,3,2,3,0,0,0,0,0,0,50.0,23.6929,2,2
1,1,1,3,2,2,1,0,0,0,1,1,9.93769,32.0686,1,2
1,0,1,2,2,2,0,0,0,0,0,0,60.0,34.9157,0,1
2,1,0,3,1,2,0,0,1,1,0,1,0.00592,16.3132,0,2
1,0,1,2,2,2,0,0,0,0,0,0,0.000193643,19.296,1,2
1,0,1,2,1,0,0,0,0,0,0,0,0.260326701749547,9.973729281022209,1,0
2,1,0,2,2,0,0,0,0,0,0,1,71.57819203682674,8.56358840876888,1,0
1,1,1,2,1,0,1,0,1,0,0,1,0.4925088902402653,9.90409113043334,1,0
1,0,1,0,2,3,0,0,0,0,1,0,50.000620920747274,10.814739032474483,2,0
1,0,1,2,1,0,1,0,0,0,0,0,0.21931107894648944,11.462065149414085,1,0
1,0,1,2,3,3,0,0,0,0,1,0,50.00027606610226,7.275714936467249,2,0
1,1,1,3,1,2,0,0,0,0,0,1,25.067638423949525,12.03387850961553,0,0
1,1,1,2,1,1,0,1,1,0,0,1,7.7410984640901805,26.4893,2,0
1,0,1,2,1,0,0,0,0,0,0,0,0.25851651194646463,10.101010375391635,1,0
3,1,1,3,3,2,0,0,0,0,0,1,19.58438847754101,58.89611849696296,1,0
1,1,1,2,4,3,0,0,0,0,0,0,50.0,15.190409428364655,1,0
1,0,1,2,2,3,0,0,0,0,0,0,50.00017884345258,7.967375017155815,0,0
1,1,1,3,3,2,0,0,0,0,1,0,49.112382792442595,6.96573968662256,1,0
1,1,1,2,1,1,0,0,1,0,0,1,16.848058799866642,22.86691998073968,2,0
1,1,1,2,1,2,0,0,0,0,0,0,20.058641411925567,20.568890777280807,1,0
3,1,1,3,3,2,0,0,0,0,0,1,16.268191109938932,63.232804885428926,1,0
1,1,1,2,1,0,0,0,1,0,0,1,1.557657486005568,13.902513397773438,1,0
1,0,0,3,1,1,0,0,0,0,1,0,0.09010504282136841,11.531890273023649,1,0
3,1,0,3,3,3,0,0,0,0,0,0,32.448609893983516,14.783171679642777,1,0
1,0,1,2,1,0,0,0,1,0,0,0,5.99176298972567,12.648873667222329,1,0
1,0,1,2,2,1,0,0,0,0,0,1,42.29305057367553,14.562559217400945,1,0
1,0,1,1,4,3,0,0,0,0,0,0,17.556334815554404,7.73983785409497,1,0
4,1,0,1,3,0,0,0,0,0,1,0,30.000347320442813,7.183121963107581,1,0
1,1,1,2,1,2,0,0,0,0,0,0,19.16035184550364,22.33467506829044,1,0
2,0,0,1,2,0,0,0,0,0,1,0,29.12705997109687,9.456804813270812,1,0
1,1,1,2,1,3,0,0,0,0,0,0,26.30064635137433,10.144917133739936,0,0
1,0,1,2,2,1,0,0,0,0,0,0,46.300729450304935,9.721873295066297,0,0
1,0,1,1,3,3,0,0,0,0,0,0,26.369465897654443,16.164816095419763,2,0
1,1,1,2,1,3,0,0,0,0,0,0,25.228605805494308,9.599899627817223,0,0
1,1,1,2,1,1,0,1,1,0,0,1,12.447704573182587,26.4893,2,0
1,1,1,2,1,0,0,0,1,0,0,1,1.5235167262490468,13.848709829949334,1,0
1,0,1,1,1,2,0,0,0,0,0,0,20.828423281474443,19.02331257186164,2,0
1,1,1,2,3,2,0,0,0,0,0,1,26.35921229406653,16.127240963370166,2,0
1,0,1,2,1,1,0,0,0,0,0,0,6.422253099759145,25.433630318784058,1,0
1,1,1,2,1,3,0,0,0,0,0,0,19.874032496031802,22.059497418240923,1,0
1,1,1,2,1,1,0,1,0,0,0,1,7.634826181964767,35.59487978387686,1,0
1,0,1,2,2,2,0,0,0,0,0,0,42.35950524826208,20.22986484115498,1,0
1,1,1,2,1,3,0,0,0,0,0,1,26.427067219448336,11.678223501630967,0,0
1,1,1,0,1,0,0,0,1,0,0,1,21.324315517579418,7.378084357311095,2,0
2,0,1,2,2,2,0,0,0,0,0,0,42.20533026965148,19.54513367338349,1,0
1,1,1,2,2,3,0,0,0,0,0,0,24.659594314773422,9.310618383086421,0,0
2,1,1,2,2,1,0,0,0,0,0,0,63.03428247912973,7.201115099216752,2,0
1,0,1,0,2,3,0,0,0,0,1,0,50.00071610466677,9.984316445196782,2,0
3,1,0,1,2,1,0,0,0,0,0,0,29.04626181634189,7.533468533324983,0,0
1,1,0,2,1,2,0,0,0,0,0,0,27.029228472442394,9.52473314519646,0,0
1,0,1,1,2,2,0,0,0,0,1,0,50.006730074748546,12.445951990243,2,0
3,1,0,1,2,1,0,0,0,0,0,0,29.42161973368746,7.162906023856991,0,0
1,1,1,1,4,3,0,0,0,0,0,0,17.923856694854976,7.72769,1,0
1,0,1,2,1,0,1,0,0,0,0,0,0.5430121646366024,8.319858161120385,1,0
1,1,1,0,4,2,0,0,0,0,0,0,15.3305372912775,7.514908010430192,1,0
1,1,1,3,1,2,0,0,0,0,0,0,21.329881525876818,18.069990748576622,1,0
1,0,1,2,1,0,0,0,1,0,0,0,4.861137190801393,13.966039900632248,1,0
1,1,1,1,4,3,0,0,0,0,0,0,18.981314303711464,7.72769,1,0
1,0,0,3,1,1,0,0,1,0,0,0,2.300915308106937,12.730937690642005,1,0
1,1,1,2,1,1,0,1,1,0,0,1,10.635433197677088,26.4893,2,0
1,0,1,2,2,3,0,0,0,0,0,0,50.00023367979389,9.747629963014333,1,0
1,1,1,0,3,2,0,0,0,0,0,0,18.546593961888213,7.568370221929818,1,0
1,1,1,1,2,0,0,0,1,0,0,1,4.017612877591134,6.924973284331175,1,0
1,0,1,2,1,0,1,0,1,0,0,0,2.8461965839715297,11.89108227530453,1,0
1,1,1,2,2,3,0,0,0,0,0,0,23.224305945627606,19.127970407453375,1,0
2,1,0,2,3,1,0,0,0,1,1,0,27.892299765327532,14.24210633787586,1,0
1,0,1,0,2,3,0,0,0,0,0,0,50.0005300425329,11.061877906208064,1,0
1,0,1,1,4,3,0,0,0,0,0,0,20.65326324500203,8.197461608010798,1,0
1,1,1,2,1,1,0,0,0,0,0,0,11.971943385164522,25.105892914107073,1,0
1,0,1,1,4,3,0,0,0,0,0,0,16.367102392953818,8.871558434892695,1,0
1,0,1,2,2,2,0,0,0,0,0,0,46.56508107195027,9.540312533900345,0,0
4,1,0,1,3,1,0,0,0,0,0,0,30.0004,9.269549426230359,1,0
1,0,1,2,1,0,1,0,0,0,0,0,0.19959078033484356,9.64006707168282,1,0
1,0,1,2,2,1,0,0,0,0,0,0,50.30349825206254,43.003522578380284,2,0
1,1,1,2,1,3,0,0,0,0,0,0,25.280593115507674,9.626329592758387,0,0
1,0,1,2,3,3,0,0,0,0,1,0,50.000292285455735,13.681884769948521,2,0
1,1,1,3,3,2,0,0,0,0,0,1,50.00737553886835,15.619514732773418,1,0
1,0,1,0,4,1,0,0,0,0,0,1,8.668556884409861,7.649775640406911,2,0
1,0,1,3,2,2,0,0,0,0,1,0,50.013204728306256,15.93280049135304,2,0
3,0,0,3,3,3,0,0,0,0,0,0,31.753245937614217,14.56339257735305,1,0
2,0,1,2,2,0,0,0,0,0,0,0,70.41829364521709,7.80157842253885,1,0
1,0,0,0,1,1,1,0,0,0,1,0,28.17426317147354,6.972734486095251,1,0
1,0,1,2,1,0,0,0,1,0,0,0,3.169099807999361,15.937244262335826,1,0
1,1,1,3,1,1,0,1,0,0,0,1,7.965084493302393,55.06502156580912,0,0
1,0,0,3,1,1,0,0,0,0,1,0,0.08746216742009089,11.578815468196073,1,0
1,0,1,2,1,0,1,0,1,0,0,0,0.2514542798571391,11.817193729295166,1,0
4,1,0,1,3,0,0,0,0,0,1,0,30.000358644105187,7.055954969899661,1,0
1,0,1,2,1,0,1,0,0,0,0,0,2.864913007024737,10.746746793187677,1,0
1,1,1,2,1,3,0,0,0,0,0,0,25.64016312480389,9.97614408206746,0,0
1,0,1,2,1,1,0,0,0,0,1,0,0.1517668693773996,9.81710744840882,1,0
1,0,0,0,1,0,0,0,0,0,1,0,27.88644441760011,7.144816195283097,1,0
1,1,1,1,2,3,0,0,0,0,0,0,21.886609610162935,8.930471090573146,0,0
2,1,0,2,4,3,0,0,0,1,0,1,27.54746896494299,15.760640393205023,1,0
1,0,1,3,1,2,0,0,0,0,0,0,22.781227384618642,15.62526112301941,2,0
2,0,1,2,2,2,0,0,0,0,0,0,40.17708078116188,13.41605139859839,1,0
2,0,1,3,3,2,0,0,0,0,0,0,50.0010229191895,21.37067403743965,1,0
1,1,0,3,2,2,0,0,0,0,0,1,13.12526577997119,34.77635007418763,1,0
1,1,0,3,1,1,0,0,1,0,0,1,0.4819773897381685,13.616429492018483,1,0
1,1,1,2,1,1,0,0,0,0,0,0,14.992039453171502,25.766381092717143,1,0
3,1,0,1,2,1,0,0,0,0,0,0,29.884106440643134,6.706327843923992,0,0
1,0,1,1,3,3,0,0,0,0,0,0,50.00023123801693,13.064734696315872,1,0
1,0,1,2,1,0,1,0,1,0,0,0,2.014128256570006,8.006406195495503,1,0
1,1,0,4,3,2,0,0,0,0,0,1,15.482424515681302,45.82379113076996,0,0
1,0,1,2,3,3,0,0,0,0,1,0,50.000376127981454,12.950409038593067,2,0
1,1,1,3,3,1,0,0,0,0,1,0,45.12421427460807,13.17970707622727,1,0
1,0,1,2,2,2,0,0,0,0,0,0,55.021132287503804,7.333619056216867,0,0
1,0,1,2,3,3,0,0,0,0,0,0,50.00001745803592,13.965812737787822,0,0
2,1,0,1,2,1,0,0,0,0,0,0,28.205828725431687,8.363164620222513,0,0
1,0,1,1,2,3,0,0,0,0,0,0,23.34609250063504,15.55624698936477,1,0
1,1,1,2,3,2,0,0,0,0,0,1,50.0046172475671,15.243735852578535,1,0
2,1,1,3,3,1,0,0,0,0,0,0,58.78089721784214,6.885585266841033,2,0
4,1,0,1,3,0,0,0,0,0,1,0,30.000252307807397,8.250132861380974,1,0
1,0,1,2,2,1,0,0,0,0,0,0,50.167021134487065,37.13487250255213,2,0
1,0,1,1,4,3,0,0,0,0,0,0,14.87046640255043,10.295816401723261,1,0
1,1,1,2,1,2,0,0,0,0,0,0,13.740852435413334,24.55429512869337,1,0
1,0,1,2,2,3,0,0,0,0,0,0,36.211555312270704,15.690862562228562,1,0
2,0,1,3,2,2,0,0,0,0,0,0,50.010551772884135,19.953918608231472,1,0
1,1,1,2,1,3,0,0,0,0,0,0,25.943296622510278,9.963243167474259,0,0
2,1,1,2,2,1,0,0,0,0,0,1,27.937893017951005,51.35677842903558,2,0
1,1,0,3,3,2,0,0,0,0,0,1,18.232181216267747,42.35109684588988,1,0
1,0,1,0,1,1,0,0,0,0,0,0,27.661381918000366,7.4098838130521,0,0
1,0,1,1,2,3,0,0,0,0,1,0,50.00042146703916,12.554852963565702,2,0
1,1,0,2,2,3,0,0,0,0,0,0,18.59411062471937,30.589594905016234,1,0
3,1,0,4,3,2,0,0,0,0,0,1,28.48408696464779,14.866368374652417,1,0
1,1,1,2,1,3,0,0,0,0,0,0,19.668843745556067,22.239039886454055,1,0
1,0,1,2,2,3,0,0,0,0,0,0,50.000170145492,7.03968428096738,0,0
1,0,1,1,4,3,0,0,0,0,0,0,19.286189379281396,8.916836591256086,1,0
1,1,1,2,1,2,0,0,0,0,0,0,20.388057515592777,19.921351495066823,1,0
1,0,1,2,3,3,0,0,0,0,0,0,50.00001341238658,14.11618305063959,0,0
1,0,1,2,1,0,0,0,0,0,0,0,2.957856594525622,16.18075311114801,1,0
1,0,1,2,2,2,0,0,0,0,0,0,50.0018104965609,27.83367385420077,1,0
1,1,1,3,1,2,0,0,0,0,0,1,24.0467047591607,13.491719119189701,1,0
1,0,1,2,1,1,0,0,0,0,0,0,0.1399428599627552,10.526697455248597,1,0
1,0,0,0,1,1,1,0,0,0,1,0,28.43597867797123,6.918100166939013,1,0
1,0,1,2,1,2,0,0,0,0,0,0,0.14371366269273742,19.190281896466633,1,0
1,0,1,2,1,2,0,0,0,0,0,0,0.6522908365424849,18.64639422575052,1,0
1,0,1,2,1,2,0,0,0,0,0,0,0.5137188023138592,18.794587311870558,1,0
1,0,1,2,2,3,0,0,0,0,0,0,40.472014799783885,17.701222782548793,1,0
1,1,1,3,1,1,0,0,0,0,0,1,11.156415684378974,55.0129336989925,0,0
2,1,0,2,3,2,0,0,0,1,1,0,27.200489854516675,15.27882206810919,1,0
1,1,0,3,3,2,0,0,0,0,0,1,19.355746101689682,44.254975845067044,1,0
1,0,1,2,2,3,0,0,0,0,0,0,39.55208598104064,17.973915756119016,1,0
1,0,0,3,1,1,0,0,1,0,0,0,2.3996084947467686,12.713887942418497,1,0
1,1,1,2,1,1,0,1,1,0,0,1,8.131053063238998,26.4893,2,0
1,0,1,2,3,3,0,0,0,0,1,0,50.000252957265836,7.1885313627214575,2,0
1,0,1,1,2,3,0,0,0,0,0,0,50.00056467732968,11.014899736147926,1,0
1,1,0,3,1,1,0,0,1,0,0,1,0.9464047282167956,14.086872029464642,1,0
2,0,1,2,2,3,0,0,0,0,0,0,39.89813560141702,16.230369979159846,1,0
1,1,0,4,3,2,0,0,0,0,0,1,15.249630617981996,46.121965476705256,0,0
2,0,1,2,2,3,0,0,0,0,0,0,38.62649456005978,14.090928790508277,1,0
1,1,1,2,2,2,0,0,0,0,0,1,25.11191353260093,15.922739027115394,2,0
1,0,1,2,2,2,0,0,0,0,0,0,50.00117441598236,28.731484851842662,1,0
1,1,1,0,2,1,0,0,0,0,0,0,21.430741773775484,7.462087135860161,1,0
1,1,1,2,1,0,1,0,1,0,0,1,0.608975620629397,9.042011290138376,1,0
1,1,1,3,3,2,0,0,0,0,0,1,50.009282780693816,15.879349942022671,1,0
1,0,0,3,1,1,0,0,0,0,1,0,0.17543931418087055,10.016749855694279,1,0
1,0,1,0,2,3,0,0,0,0,0,0,50.00042548598375,11.76270999951851,1,0
1,0,1,2,2,2,0,0,0,0,0,0,49.39925706139567,26.72739724464331,1,0
3,0,0,2,2,3,0,0,0,0,0,0,36.961529745340016,14.162835231458178,1,0
1,0,1,2,1,3,0,0,0,0,0,0,25.045963083017444,12.898052305954014,0,0
1,0,1,2,1,1,0,0,0,0,1,0,0.2290030728095526,8.796752689734607,1,0
1,0,1,2,2,2,0,0,0,0,1,0,50.00987370531159,14.138917246082656,2,0
1,0,1,2,2,2,0,0,0,0,0,0,55.82610489339137,7.358084245728504,0,0
1,0,1,2,1,0,0,0,1,0,0,0,4.077356598146291,14.879135402282353,1,0
4,1,0,3,3,0,0,0,0,1,0,0,30.000066692303996,11.686265005072084,1,0
2,1,0,2,3,2,0,0,0,1,1,0,27.018987137360998,15.550814011293172,1,0
2,0,1,2,2,2,0,0,0,0,0,0,50.001110068021916,21.80847808098337,1,0
2,0,1,2,2,3,0,0,0,0,0,0,39.5418503280313,15.130099686713862,1,0
1,0,1,2,1,0,0,0,0,0,0,0,0.25719530673150226,10.193909167198248,1,0
2,0,1,2,2,3,0,0,0,0,0,0,39.03383525367119,14.015167558389594,1,0
1,0,0,3,1,2,0,0,0,0,0,0,0.0001816186256102756,14.667313647710701,1,0
1,0,1,0,2,2,0,0,0,0,0,0,56.336116843547416,8.837982977704337,2,0
1,0,1,3,3,3,0,0,0,0,1,0,50.000177142448756,14.686438420043498,2,0
1,1,1,2,1,2,0,0,0,0,0,0,17.22209823712848,23.46874046185691,1,0
1,1,0,3,3,2,0,0,0,0,0,1,17.353178631819592,39.08430227513267,1,0
1,1,1,2,2,1,0,0,0,0,0,1,42.87898625245148,45.84316717829488,2,0
1,0,1,2,2,1,0,0,0,0,0,1,13.332770779414327,19.5338430686026,2,0
2,1,0,3,2,2,0,0,0,0,1,1,54.91995207336988,21.051952276471475,1,0
1,1,1,3,1,2,0,0,0,0,0,1,23.013958956509317,14.966426852315424,1,0
1,0,1,2,1,0,1,0,0,0,0,0,0.1895472752440658,10.749107475359171,1,0
1,1,1,0,2,1,0,0,0,0,0,0,18.976119058791497,7.49836278885881,1,0
1,0,1,2,1,0,1,0,0,0,0,0,0.19615024978295528,10.907274133631654,1,0
1,0,1,2,1,0,1,0,1,0,0,0,2.736129569035531,11.887947978814156,1,0
4,1,0,3,3,1,0,0,0,1,0,0,30.000199084661016,12.882628539261939,1,0
2,0,1,2,2,3,0,0,0,0,0,0,37.18161836045402,14.403385022731213,1,0
2,1,1,2,2,3,0,0,0,0,0,0,38.094425094486745,16.66378510279932,1,0
2,1,1,4,3,2,0,0,0,0,1,0,50.00851104544997,16.435574045976338,2,0
1,0,1,2,2,1,0,0,0,0,0,1,42.61438816260474,13.51626541168779,1,0
1,1,1,1,4,3,0,0,0,0,0,0,21.497469601698366,7.72769,1,0
1,0,1,2,3,3,0,0,0,0,1,0,50.00032124583903,7.446166223649396,2,0
1,0,1,0,2,2,0,0,0,0,0,0,24.277388325388856,7.430675851146511,1,0
1,0,1,2,2,3,0,0,0,0,0,0,50.000143235814946,6.912289833329401,0,0
2,1,0,3,2,1,0,0,0,0,0,0,28.543233585172505,10.72072157512348,0,0
1,1,1,2,1,1,0,0,0,0,0,0,14.837732234341814,25.878748547909783,1,0
1,0,1,2,2,3,0,0,0,0,0,0,35.25670977735826,15.038282668700262,1,0
1,1,0,3,1,1,0,0,1,0,0,1,0.08031399339403852,12.679110931858904,1,0
1,1,1,0,1,0,0,0,1,0,0,1,21.589314423158363,9.030563193944232,2,0
1,1,0,3,2,3,0,0,0,0,0,0,18.48013624058159,34.12267305977436,1,0
1,1,1,3,1,2,0,0,0,0,0,1,23.77465522137879,15.70348769586547,2,0
1,0,1,3,2,2,0,0,0,0,0,0,50.00900930368414,14.909927728977319,1,0
1,0,1,2,1,0,1,0,0,0,0,0,0.7152392349115431,10.01798057657574,1,0
1,0,1,2,2,3,0,0,0,0,0,0,40.12554195079791,18.365838660928624,1,0
1,0,1,2,2,3,0,0,0,0,0,0,40.35309172675197,18.521355342040927,1,0
1,0,1,2,1,0,1,0,0,0,0,0,0.33849431640771965,9.106082601248948,1,0
1,1,0,2,1,1,0,0,0,0,0,1,10.460841053206675,30.826220318963763,1,0
4,1,0,2,3,2,0,0,0,0,0,0,30.0004,11.398480524803585,1,0
1,0,1,2,2,2,0,0,0,0,0,1,41.87793293334014,18.689801609680302,2,0
3,1,0,1,2,1,0,0,0,0,0,0,29.705180022634423,6.882968376608922,0,0
1,1,1,3,3,1,0,0,0,0,1,0,44.55299849473912,10.72345880898543,1,0
1,0,1,2,2,3,0,0,0,0,0,0,50.00020460452096,7.2976819847883,0,0
1,0,1,2,1,0,1,0,0,0,0,0,0.40630857948161714,8.845385398145496,1,0
2,0,1,3,2,2,0,0,0,0,0,0,50.011609209355946,19.025853421491757,1,0
2,1,0,2,1,2,0,0,0,0,0,0,27.727410915879155,8.835470373983268,0,0
3,0,0,3,3,3,0,0,0,0,0,0,29.55082479870763,14.796695771909693,1,0
1,0,1,2,2,3,0,0,0,0,0,0,50.0001845357869,7.755800058102688,0,0
2,1,0,2,2,1,0,0,0,0,0,1,23.694473432144108,51.60694274505262,1,0
2,0,1,2,2,3,0,0,0,0,0,0,39.33610693940723,14.789890109085249,1,0
3,1,0,1,2,1,0,0,0,0,0,0,29.675878301362133,6.911895751960897,0,0
2,1,0,2,2,1,0,0,0,0,0,1,23.58092785284057,51.41453993263807,1,0
2,1,1,4,3,2,0,0,0,0,0,1,13.656513459198596,62.25049434471144,0,0
1,0,1,2,1,1,0,0,0,0,0,1,13.775963175361415,24.158705005824412,2,0
3,1,0,3,2,0,0,0,0,0,0,0,29.32307761270991,10.914979604057821,0,0
1,0,1,2,1,0,0,0,0,0,0,0,0.24290271052942425,11.198874106721785,1,0
1,0,1,3,3,3,0,0,0,0,0,0,50.00013285856506,14.908761550547785,1,0
1,1,1,3,3,2,0,0,0,0,1,0,47.85284095481654,14.887799989658227,1,0
2,1,0,2,2,2,0,0,0,0,0,0,33.87360657560842,14.01068895074497,1,0
1,0,0,3,1,2,0,0,0,0,0,0,0.00017791284383445998,15.565493184811164,1,0
1,1,1,3,2,2,0,0,0,0,0,1,24.138140137607873,15.763083176487056,2,0
1,0,1,2,1,0,0,0,0,0,0,0,0.8758083541378223,11.444353969622533,1,0
3,0,0,3,3,3,0,0,0,0,0,0,28.659402909965717,14.991994104149624,1,0
1,1,1,1,4,3,0,0,0,0,0,0,20.702061608428664,7.72769,1,0
1,1,1,2,3,2,0,0,0,0,0,1,50.00570640994309,15.392119099051813,1,0
2,1,0,2,2,3,0,0,0,0,0,0,34.44084374463082,14.852317489790309,1,0
2,0,1,1,2,1,0,0,0,0,0,0,62.6596792858502,8.424354818118296,2,0
1,1,1,2,1,3,0,0,0,0,0,1,26.399696590810706,10.996030800426816,0,0
1,1,0,4,4,3,0,0,0,0,0,1,18.002407849455945,44.016488184605706,1,0
1,0,1,0,2,1,0,0,0,0,0,0,24.90482275105501,7.362447946615918,1,0
1,0,1,2,1,0,1,0,0,0,0,0,0.1941699872082721,10.859839221972525,1,0
1,0,1,2,2,2,0,0,0,0,0,0,50.00045493602262,29.747011881342218,1,0
2,1,0,2,2,1,0,0,0,0,0,1,70.95500423422367,18.978367975365238,1,0
1,1,0,2,2,1,0,0,0,0,0,1,50.9529286738011,42.83033249036287,1,0
1,1,1,2,3,2,0,0,0,0,0,1,26.260126088386887,16.110995199689768,2,0
1,0,1,2,1,2,0,0,0,0,0,0,26.730675851860607,9.400534215177707,0,0
1,1,1,0,2,1,0,0,0,0,0,0,19.714540603886824,7.3780089439516,1,0
1,0,1,0,2,3,0,0,0,0,0,0,50.000733794673025,9.748244657948815,1,0
1,0,1,0,3,2,0,0,0,0,0,0,21.758977952974195,7.70453054484703,1,0
1,0,1,2,2,2,0,0,0,0,0,0,47.852779368942315,8.65590153048441,0,0
1,0,1,2,1,0,0,0,1,0,0,0,3.7678425450241426,15.239715763995505,1,0
1,1,0,2,2,1,0,0,0,0,0,1,55.77468368155848,40.80241268759264,1,0
1,0,1,2,1,1,0,0,0,0,1,0,0.257999767574848,8.413682132472132,1,0
1,1,0,2,2,1,0,0,0,0,0,1,54.49593047269867,41.340227020948596,1,0
1,0,1,3,3,3,0,0,0,0,0,0,50.00019393052704,14.300545881235779,1,0
1,0,0,0,1,1,1,0,0,0,1,0,27.885426427599786,7.033030488651702,1,0
2,1,0,3,1,1,0,0,0,0,0,0,28.034452892364612,10.593985034155397,0,0
1,1,0,2,2,2,0,0,0,0,0,1,61.285551725187275,38.484667713377064,0,0
4,1,0,1,3,0,0,0,0,0,1,0,30.000344252807157,7.217572125073392,1,0
1,0,1,2,2,1,0,0,0,0,0,0,46.311215329783785,9.714671431700282,0,0
2,0,1,2,2,2,0,0,0,0,0,0,48.34374966193449,25.637808674319555,1,0
1,1,1,1,3,3,0,0,0,0,0,0,20.20488491253911,8.461972616107577,0,0
1,0,1,1,1,3,0,0,0,0,0,0,20.277370508185427,20.845192228794136,1,0
2,1,0,3,2,3,0,0,0,0,0,1,28.556744627484818,12.90248104537784,0,0
2,0,0,2,3,3,0,0,0,0,0,0,27.216455970488383,15.308124024616749,1,0
