lanes,is_intersection,is_two_way_street,bike_maneuver,vehicle_maneuver,maneuver_direction,sidewalk_climbs,running_red_light,drive_opposite_direction,bad_roundabout,driving_between_lanes,crossings_without_priority,is_bike_infringement,vehicle_speed_max,distance_min,bike_speed_max,level,real_risk
2,yes,yes,stop,straight,from_left,no,no,no,no,no,no,no,13.45902,6.670794,5.670006,normal,warning
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,50.00002,4.739503,11.05985,hard,warning
1,yes,yes,straight,stop,from_right,no,yes,yes,no,no,yes,yes,1.440164,8.508021,13.99907,normal,warning
1,no,yes,turn left,turn left,from_left,no,no,no,no,no,yes,yes,33.73192,5.351733,0.004122747,easy,danger
1,no,no,turn left,stop,same_direction,no,no,no,no,no,no,no,0.0001808476,1.543287,9.472696,normal,danger
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,47.93333,6.396507,26.71853,hard,warning
1,yes,yes,straight,stop,from_left,yes,no,yes,no,no,yes,yes,8.410645e-05,7.387022,7.011931,hard,warning
2,no,yes,straight,straight,opposite_direction,yes,no,yes,no,no,no,yes,70.0,6.748171,7.936559,hard,warning
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,38.40951,4.978812,11.07277,hard,warning
1,yes,yes,turn_right,stop,from_right,no,no,no,no,no,yes,yes,6.660027,3.119678,20.55344,normal,warning
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,27.00153,1.746037,62.18987,normal,danger
4,yes,no,turn left,turn left,opposite_direction,no,no,yes,yes,yes,no,yes,20.6701,5.970638,4.191625,hard,warning
1,yes,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,13.32014,5.041242,24.95488,hard,warning
2,no,yes,reverse,straight,opposite_direction,no,no,yes,no,no,no,yes,50.00089,3.1523,16.07994,normal,warning
1,no,yes,reverse,stop,from_right,yes,no,no,no,yes,no,yes,20.88263,0.3192724,7.044104,hard,danger
2,no,yes,straight,stop,same_direction,no,no,no,no,no,no,no,0.0001031648,1.492097,11.33531,normal,danger
3,yes,yes,turn_right,straight,same_direction,no,no,no,no,no,yes,yes,43.14199,6.958981,16.70562,hard,warning
1,no,yes,turn left,straight,opposite_direction,yes,no,yes,no,no,no,yes,60.00002,1.585607,10.80759,normal,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,49.14011,4.853874,52.44689,hard,warning
4,yes,no,turn_right,turn left,opposite_direction,no,no,yes,no,no,no,yes,21.20041,1.906946,18.58979,hard,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,49.99995,2.569918,2.003569,easy,warning
1,no,yes,straight,straight,opposite_direction,yes,no,yes,no,no,no,yes,19.46625,6.203602,11.61471,normal,warning
2,no,yes,turn_right,straight,same_direction,no,no,no,no,no,no,no,17.84563,6.316675,17.01104,hard,warning
1,yes,yes,straight,stop,opposite_direction,no,yes,yes,no,no,yes,yes,1.923439,5.8921,17.62881,normal,warning
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,14.3138,4.704487,30.48582,hard,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,50.00069,4.34795,52.24597,normal,warning
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,43.00173,5.58434,35.3881,easy,warning
4,yes,no,turn_right,turn left,opposite_direction,no,no,yes,no,no,no,yes,30.00002,5.187333,22.08481,hard,warning
4,yes,no,turn left,turn left,from_left,no,no,yes,yes,yes,yes,yes,30.0001,1.384512,15.46606,hard,danger
1,yes,yes,straight,stop,same_direction,no,yes,yes,no,no,yes,yes,5.040164,1.998211,34.47849,easy,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.00027,5.125215,20.9567,hard,warning
1,no,yes,turn left,stop,from_right,no,no,no,no,yes,no,yes,50.00078,3.100308,5.97938,hard,warning
1,yes,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.00003,0.9054928,0.007124136,normal,danger
1,yes,yes,straight,turn_right,from_left,no,no,yes,no,no,no,yes,50.01274,5.112159,2.126818,hard,warning
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,31.90543,2.378234,33.24365,hard,warning
1,yes,yes,stop,turn_right,same_direction,no,no,no,no,no,no,no,23.75331,5.930769,0.5355647,hard,warning
2,no,yes,turn left,straight,same_direction,no,no,no,no,yes,no,yes,66.00521,0.1890483,11.94006,normal,danger
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,50.0032,3.248633,6.926713,easy,warning
1,no,yes,turn left,straight,opposite_direction,no,no,no,no,yes,no,yes,14.04728,3.410749,4.7629,hard,warning
1,yes,no,turn_right,stop,opposite_direction,no,no,yes,no,yes,yes,yes,0.0001726029,0.3930149,15.13384,hard,danger
3,yes,no,turn_right,turn_right,same_direction,yes,no,no,yes,yes,yes,yes,14.78346,5.260089,12.59118,normal,warning
2,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,38.2836,1.47762,27.63694,easy,danger
1,no,no,straight,stop,same_direction,no,no,no,no,no,no,no,13.75445,4.396424,9.472696,normal,warning
4,yes,no,turn left,turn left,same_direction,no,no,yes,no,yes,no,yes,50.00002,5.392598,4.172024,hard,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,50.00025,6.153788,15.85815,hard,warning
2,no,yes,turn left,straight,from_right,no,no,yes,no,yes,yes,yes,70.0,1.484005,6.391389,hard,danger
2,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,16.1718,2.203867,17.9068,hard,warning
2,yes,yes,straight,straight,same_direction,no,no,no,no,no,yes,yes,38.01394,1.989188,16.79686,normal,danger
4,yes,no,turn_right,turn left,opposite_direction,no,no,yes,no,no,no,yes,20.00047,0.9590905,21.99634,hard,danger
2,yes,yes,stop,turn_right,same_direction,no,no,no,no,yes,yes,yes,20.0,3.784976,3.77187,normal,warning
2,yes,yes,turn_right,straight,same_direction,no,no,no,no,yes,no,no,44.27693,0.8280985,29.09901,normal,danger
2,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,50.00599,5.566882,11.05052,normal,warning
1,yes,yes,turn left,turn_right,from_left,yes,yes,yes,no,yes,yes,yes,17.56294,3.317845,11.38314,normal,warning
4,yes,no,turn left,turn left,same_direction,no,no,no,no,no,no,no,30.00202,1.505425,27.18951,hard,danger
2,yes,yes,turn left,straight,same_direction,no,no,no,no,yes,yes,yes,20.0,4.718963,6.353977,normal,warning
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,3.387252,8.845236,10.97766,normal,warning
1,yes,yes,turn left,straight,opposite_direction,no,no,no,no,no,no,no,60.00001,2.50634,20.63588,hard,warning
1,yes,yes,turn left,stop,same_direction,no,no,no,no,no,yes,yes,29.11648,1.249469,3.662973,easy,warning
1,no,yes,stop,stop,from_left,no,no,no,no,yes,no,yes,0.0004764248,1.095276,5.233219,hard,danger
1,yes,yes,stop,straight,same_direction,no,no,no,no,no,no,no,0.0001790809,4.67873,3.924875,normal,warning
1,no,no,straight,stop,opposite_direction,no,no,yes,no,no,no,yes,0.0001531155,1.869632,28.20557,hard,danger
2,no,yes,turn left,turn left,same_direction,no,no,no,no,no,no,no,50.0,5.114751,24.76385,hard,warning
2,no,yes,turn_right,straight,opposite_direction,no,no,yes,no,no,no,yes,50.0,5.677831,42.33218,normal,warning
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.00001,3.232928,32.47553,hard,warning
3,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,23.22298,5.143094,14.7965,hard,warning
2,no,yes,reverse,straight,same_direction,yes,no,no,no,no,no,yes,20.00003,5.555396,5.044397,easy,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,0.0001936429,5.870939,19.29601,hard,warning
1,yes,no,turn_right,stop,opposite_direction,no,no,yes,no,yes,yes,yes,2.435929e-05,6.227285,6.992111,hard,warning
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,25.00083,5.226219,29.47851,hard,warning
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,63.81206,2.340965,19.3299,normal,warning
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,20.00036,3.445601,18.29808,hard,warning
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,20.00052,1.122764,47.96721,easy,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,19.99991,7.064449,13.3167,hard,warning
1,no,yes,straight,straight,same_direction,yes,no,no,no,yes,no,yes,20.95897,1.94018,4.134002,hard,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.00067,6.555094,20.26371,hard,warning
4,yes,no,turn_right,turn left,opposite_direction,no,no,yes,no,no,no,yes,20.0,6.041896,27.60161,hard,warning
1,yes,yes,stop,straight,same_direction,no,no,yes,no,no,no,yes,0.0001216358,7.71324,5.415128,hard,warning
1,no,yes,straight,straight,same_direction,no,no,yes,no,no,no,yes,20.00006,5.20173,15.38218,normal,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,50.00065,4.950009,18.43041,normal,warning
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,40.83114,5.698434,9.849735,hard,warning
1,no,yes,straight,straight,same_direction,yes,no,no,no,yes,no,yes,11.93008,6.785162,4.134002,hard,warning
1,no,no,straight,turn left,same_direction,no,no,no,no,no,no,no,30.00024,8.682516,12.81956,normal,warning
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,10.06975,3.935416,18.1273,hard,warning
2,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,54.30617,6.218025,17.42835,hard,warning
2,no,yes,turn_right,turn left,opposite_direction,no,no,no,no,no,no,no,33.62404,6.895371,23.4332,hard,warning
2,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,50.00121,5.32938,12.77213,normal,warning
2,no,yes,straight,turn_right,same_direction,no,no,no,no,no,no,no,5.360576,1.837122,11.88583,hard,danger
4,yes,no,straight,turn left,same_direction,no,no,no,no,no,no,no,50.0005,3.046367,10.09774,hard,warning
1,yes,yes,turn_right,straight,opposite_direction,no,no,no,no,no,no,no,50.01112,4.63011,25.49916,normal,warning
4,yes,no,turn_right,turn left,opposite_direction,no,no,yes,no,no,no,yes,13.73149,6.098302,12.56032,hard,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,50.0001,5.398769,22.61344,hard,warning
2,no,yes,stop,straight,opposite_direction,no,no,no,no,yes,no,yes,25.4617,4.067263,3.773043,normal,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,50.0006,5.586459,28.4641,normal,warning
4,yes,no,turn_right,turn left,opposite_direction,no,no,yes,no,no,no,yes,30.00005,5.960203,20.32755,hard,warning
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,20.00052,1.638507,28.31565,normal,danger
1,yes,yes,straight,turn left,same_direction,no,no,no,no,no,no,no,14.6112,4.260915,38.98193,easy,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,4.772258,1.63035,19.2063,hard,danger
3,no,yes,straight,stop,opposite_direction,no,no,no,no,yes,no,yes,7.998412e-05,1.958316,40.97778,normal,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.00001,0.196188,17.51269,normal,danger
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,20.0001,1.174227,43.85646,normal,danger
3,no,yes,straight,stop,same_direction,no,no,no,no,no,no,no,12.18416,4.783414,25.53126,hard,warning
1,yes,yes,straight,stop,from_right,no,yes,yes,no,no,yes,yes,7.046145,3.980165,15.44319,normal,warning
2,no,yes,straight,straight,opposite_direction,no,no,yes,no,yes,no,yes,50.00036,2.271735,22.82942,hard,warning
1,yes,yes,turn_right,stop,opposite_direction,yes,no,yes,no,no,yes,yes,2.896346e-05,9.253887,15.60943,normal,warning
2,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,39.45342,2.365166,11.03119,easy,warning
2,no,yes,reverse,straight,same_direction,no,no,no,no,no,no,no,23.00905,2.68689,16.56284,normal,warning
1,yes,no,turn_right,stop,same_direction,no,no,no,no,no,yes,yes,30.00476,8.270711,34.42382,normal,warning
1,yes,yes,straight,stop,from_right,no,no,no,no,no,no,no,0.0001599147,8.612164,19.47701,hard,warning
1,no,yes,straight,stop,opposite_direction,no,no,yes,no,no,no,yes,20.0,1.227817,23.81955,hard,danger
1,no,yes,straight,straight,same_direction,no,no,yes,no,yes,no,yes,24.00005,4.590871,13.90392,normal,warning
1,yes,no,turn_right,stop,opposite_direction,no,no,yes,no,yes,yes,yes,0.0001187448,1.408898,10.90426,hard,danger
3,no,yes,straight,straight,same_direction,no,no,no,no,yes,yes,yes,80.00062,4.800118,18.618,hard,warning
3,yes,yes,turn left,straight,same_direction,no,no,no,no,no,yes,yes,57.0013,3.935243,19.17993,easy,danger
1,no,yes,straight,stop,opposite_direction,no,no,no,no,no,no,no,19.79828,2.577866,16.53352,hard,warning
3,no,yes,straight,turn_right,same_direction,yes,no,no,no,no,no,yes,68.83159,5.949578,6.465892,normal,warning
2,yes,no,turn_right,turn left,opposite_direction,no,no,yes,yes,no,no,yes,30.00002,5.613303,13.03914,hard,warning
2,no,yes,straight,stop,opposite_direction,no,no,no,no,no,no,no,1.782779e-05,6.584373,35.32186,normal,warning
4,yes,no,stop,turn left,from_left,yes,no,no,no,no,no,yes,18.50369,6.359977,4.660961,hard,warning
2,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,37.58525,1.503385,14.00211,easy,danger
1,yes,yes,straight,stop,same_direction,no,yes,no,no,no,yes,yes,50.01105,4.978945,7.216736,normal,warning
1,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,20.00035,1.937771,15.0207,hard,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,31.91133,0.8516786,8.609817,hard,danger
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,50.00039,2.095929,19.72896,normal,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,20.01031,5.646861,25.66324,easy,warning
1,yes,yes,straight,stop,from_right,no,yes,yes,no,no,yes,yes,19.26017,4.427296,26.4893,normal,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,28.1829,6.53773,19.12708,hard,warning
1,no,yes,turn left,stop,opposite_direction,no,no,yes,no,yes,yes,yes,7.709312e-05,4.04724,42.10352,normal,warning
2,no,yes,reverse,straight,same_direction,no,no,yes,no,no,no,yes,30.14244,4.581828,7.387837,easy,warning
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.00025,0.1112635,13.11014,hard,danger
1,yes,yes,straight,turn_right,same_direction,no,no,no,no,no,yes,yes,50.0,0.0,14.61473,hard,collision
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,20.00001,6.859048,13.38199,normal,warning
2,no,yes,straight,straight,opposite_direction,no,no,no,no,yes,yes,yes,50.01273,1.030489,15.06031,normal,danger
2,yes,no,turn_right,turn left,opposite_direction,no,no,yes,yes,no,yes,yes,19.087,5.97626,16.76724,normal,warning
4,yes,no,turn_right,turn left,opposite_direction,no,no,yes,no,no,no,yes,24.3203,5.212889,19.27937,hard,warning
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.0,2.815574,30.97118,hard,warning
1,no,no,straight,turn left,same_direction,no,no,no,no,no,no,no,30.00001,5.909438,13.19489,normal,warning
1,no,yes,turn left,turn left,same_direction,no,no,yes,no,no,yes,yes,28.00003,3.30492,9.926165,normal,warning
1,yes,no,turn_right,stop,from_right,no,no,no,no,yes,yes,yes,0.0001717999,3.709733,5.454747,hard,warning
1,no,no,straight,turn left,same_direction,no,no,no,no,no,no,no,30.00295,2.824529,16.34663,normal,warning
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.08755,8.121423,10.89462,hard,warning
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.00027,2.160649,12.57126,normal,warning
2,no,yes,reverse,straight,same_direction,yes,no,no,no,no,no,yes,36.49958,2.801895,7.237628,normal,warning
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.00036,5.336512,22.32667,hard,warning
1,no,yes,turn_right,straight,from_right,no,no,no,no,yes,yes,yes,10.02982,7.214963,16.57654,normal,warning
1,no,yes,straight,stop,opposite_direction,no,no,no,no,yes,yes,yes,1.167104e-05,6.414828,24.01978,normal,warning
1,yes,yes,stop,stop,from_left,yes,no,yes,no,no,no,yes,50.01443,2.090776,6.518514,hard,warning
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,20.0001,1.661766,25.34249,easy,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,48.77818,3.920952,14.04449,hard,warning
2,yes,yes,turn left,straight,opposite_direction,no,no,yes,no,yes,no,yes,22.0,7.002903,8.881489,normal,warning
2,yes,yes,straight,straight,same_direction,no,no,no,no,no,no,no,50.00004,5.791648,9.886101,hard,warning
4,yes,no,turn_right,turn left,opposite_direction,no,no,yes,no,no,no,yes,30.01117,1.38062,20.79328,hard,danger
2,yes,yes,turn_right,straight,from_left,no,no,no,no,no,yes,yes,50.01444,4.42558,12.40911,hard,warning
1,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,8.871063e-05,1.055213,28.88798,hard,danger
4,yes,no,turn_right,turn left,opposite_direction,no,no,yes,no,no,no,yes,30.0001,4.597715,18.95275,hard,warning
3,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,26.00167,6.324941,9.987628,normal,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,24.0,6.306672,40.69761,easy,danger
2,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,50.0,5.074455,22.15544,hard,warning
2,yes,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,29.0,2.640181,45.64335,normal,warning
2,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,50.01324,1.22525,10.05788,normal,danger
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,21.6708,3.747641,25.0654,hard,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,3.132171,4.644223,18.84912,hard,warning
2,yes,yes,stop,straight,same_direction,no,no,no,no,yes,no,yes,50.00009,1.310565,0.2578331,normal,danger
2,yes,yes,turn left,straight,same_direction,no,no,no,no,no,yes,yes,20.01412,5.107209,9.270553,hard,warning
2,yes,yes,turn left,turn_right,opposite_direction,no,no,yes,yes,no,yes,yes,47.33048,4.10202,24.86985,hard,warning
2,yes,yes,turn left,straight,same_direction,no,no,yes,no,yes,yes,yes,10.50427,2.557883,10.76159,hard,warning
2,no,yes,straight,straight,opposite_direction,no,no,yes,no,yes,no,yes,50.00647,5.845142,6.726705,normal,warning
4,yes,no,turn left,turn left,from_left,no,no,yes,yes,yes,no,yes,29.69667,5.954054,11.08357,hard,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,20.00001,3.924247,28.46118,hard,warning
2,no,yes,straight,straight,opposite_direction,no,no,yes,no,no,no,yes,65.77353,4.823839,13.2304,hard,warning
1,yes,yes,straight,stop,from_left,no,yes,yes,no,no,yes,yes,2.98493,0.0,16.15177,normal,collision
3,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,49.99998,1.811035,25.34796,hard,danger
1,yes,yes,straight,stop,opposite_direction,no,yes,yes,no,no,yes,yes,6.496152,2.406563,15.58372,normal,warning
2,yes,yes,turn_right,straight,from_left,no,no,yes,no,no,yes,yes,10.36003,1.177612,55.35294,normal,danger
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,10.62358,2.033896,17.36621,normal,warning
4,yes,no,turn_right,turn left,opposite_direction,no,no,yes,no,no,no,yes,20.03449,7.613338,17.73328,hard,warning
1,no,yes,straight,straight,opposite_direction,no,no,no,no,no,no,no,48.56168,4.792508,45.03305,hard,warning
2,no,yes,straight,straight,same_direction,no,no,no,no,no,no,no,40.0,6.42317,14.75235,hard,warning
1,yes,yes,turn left,straight,opposite_direction,no,no,no,no,no,yes,yes,12.72967,1.185483,11.25555,hard,danger
2,yes,no,turn left,stop,opposite_direction,no,yes,yes,no,yes,yes,yes,0.0001643047,1.382426,31.22148,normal,danger
1,yes,yes,straight,straight,from_left,no,no,no,no,no,yes,yes,7.772083,4.102992,7.72769,hard,warning
